trialnr	timestamp	angle	event	targ_ang	cue_dir
47	0.0	90	0	25	-1
47	99.9622887834	90	0	25	-1
47	133.294781483	90	0	25	-1
47	183.264196103	90	0	25	-1
47	216.587304985	90	0	25	-1
47	266.568449377	90	0	25	-1
47	299.871910891	90	0	25	-1
47	333.212907676	90	0	25	-1
47	366.538949001	90	0	25	-1
47	399.849741622	90	0	25	-1
47	449.821795441	90	0	25	-1
47	483.175108486	90	0	25	-1
47	516.496751146	90	0	25	-1
47	549.799919417	90	0	25	-1
47	599.779597587	90	0	25	-1
47	633.121474104	90	0	25	-1
47	666.443996497	90	0	25	-1
47	699.752736409	90	0	25	-1
47	749.734174045	90	0	25	-1
47	783.075757318	90	0	25	-1
47	816.401505399	90	0	25	-1
47	849.704966913	89	0	25	-1
47	933.038251373	88	0	25	-1
47	966.354322391	87	0	25	-1
47	999.676258297	86	0	25	-1
47	1032.99790096	85	0	25	-1
47	1082.99517379	84	0	25	-1
47	1116.29013122	83	0	25	-1
47	1149.63611315	82	0	25	-1
47	1182.93107058	81	0	25	-1
47	1232.91573391	80	0	25	-1
47	1266.25819691	79	0	25	-1
47	1299.5965545	78	0	25	-1
47	1332.88623353	77	0	25	-1
47	1366.22693707	76	0	25	-1
47	1416.20866795	75	0	25	-1
47	1449.52737817	74	0	25	-1
47	1482.83963701	73	0	25	-1
47	1516.17506215	72	0	25	-1
47	1566.14946193	71	0	25	-1
47	1599.48869924	70	0	25	-1
47	1632.79274725	69	0	25	-1
47	1666.11556289	68	0	25	-1
47	1716.12339251	67	0	25	-1
47	1749.43653108	66	0	25	-1
47	1782.75142913	65	0	25	-1
47	1816.09095969	64	0	25	-1
47	1849.41289559	63	0	25	-1
47	1899.4087022	62	0	25	-1
47	1932.7127502	61	0	25	-1
47	1966.02295634	60	0	25	-1
47	1999.36014095	59	0	25	-1
47	2049.33981912	58	0	25	-1
47	2082.66380773	57	0	25	-1
47	2115.97723955	56	0	25	-1
47	2149.31295794	55	0	25	-1
47	2182.63548033	54	0	25	-1
47	2215.93249047	53	0	25	-1
47	2249.27084806	52	0	25	-1
47	2282.59542316	51	0	25	-1
47	2315.90123063	50	0	25	-1
47	2349.23841524	49	0	25	-1
47	2382.58703637	48	0	25	-1
47	2415.8746627	47	0	25	-1
47	2449.22533654	46	0	25	-1
47	2482.54287378	45	0	25	-1
47	2515.83460553	44	0	25	-1
47	2549.19642265	43	0	25	-1
47	2582.51659909	42	0	25	-1
47	2615.81243626	41	0	25	-1
47	2649.15226006	40	0	25	-1
47	2682.47331624	39	0	25	-1
47	2715.78528183	38	0	25	-1
47	2749.12715835	37	0	25	-1
47	2782.44029693	36	0	25	-1
47	2815.77572207	35	0	25	-1
47	2849.09149985	34	0	25	-1
47	2882.40933033	33	0	25	-1
47	2915.73918383	32	0	25	-1
47	2949.04264535	31	0	25	-1
47	2982.38188266	30	0	25	-1
47	3015.70088613	29	0	25	-1
47	3049.00933279	28	0	25	-1
47	3082.35062282	28	0	25	-1
47	3115.66816006	28	0	25	-1
47	3148.97132833	28	0	25	-1
47	3182.32258867	28	0	25	-1
47	3215.63748671	28	0	25	-1
47	3248.9447604	28	0	25	-1
47	3282.28135852	28	0	25	-1
47	3315.60212145	28	0	25	-1
47	3348.90998163	28	0	25	-1
47	3382.25449734	28	0	25	-1
47	3415.57526027	28	0	25	-1
47	3448.88312045	28	0	25	-1
48	0.0	90	0	106	-1
48	83.2951627007	90	0	106	-1
48	116.633813531	90	0	106	-1
48	149.950764282	90	0	106	-1
48	183.278858318	90	0	106	-1
48	216.588477962	90	0	106	-1
48	249.922730128	90	0	106	-1
48	283.243199811	90	0	106	-1
48	316.595339879	90	0	106	-1
48	349.89381624	90	0	106	-1
48	383.215165657	90	0	106	-1
48	416.520679881	90	0	106	-1
48	449.863142887	90	0	106	-1
48	483.183905815	90	0	106	-1
48	516.493232215	90	0	106	-1
48	549.832469533	90	0	106	-1
48	583.160856813	90	0	106	-1
48	616.452295311	90	0	106	-1
48	649.80179618	90	0	106	-1
48	683.131942925	90	0	106	-1
48	716.419276003	90	0	106	-1
48	749.772295804	90	0	106	-1
48	783.091885754	89	0	106	-1
48	849.736930541	88	0	106	-1
48	883.054467782	87	0	106	-1
48	916.360275251	86	0	106	-1
48	949.710655852	85	0	106	-1
48	983.023794429	84	0	106	-1
48	1016.33458705	83	0	106	-1
48	1049.66326757	82	0	106	-1
48	1082.99400081	81	0	106	-1
48	1116.30508667	81	0	106	-1
48	1149.65341457	81	0	106	-1
48	1182.97095181	81	0	106	-1
48	1216.27763901	82	0	106	-1
48	1249.60925197	83	0	106	-1
48	1282.93412032	84	0	106	-1
48	1316.26544005	85	0	106	-1
48	1349.56420965	86	0	106	-1
48	1382.89728884	87	0	106	-1
48	1416.22743558	88	0	106	-1
48	1449.52884439	89	0	106	-1
48	1482.86778846	90	0	106	-1
48	1516.17858108	91	0	106	-1
48	1549.49670481	92	0	106	-1
48	1582.8350624	93	0	106	-1
48	1616.15347937	94	0	106	-1
48	1649.4663247	95	0	106	-1
48	1682.7941255	96	0	106	-1
48	1716.13424255	97	0	106	-1
48	1749.42890673	98	0	106	-1
48	1782.78192653	99	0	106	-1
48	1816.09183942	100	0	106	-1
48	1849.40527124	101	0	106	-1
48	1882.74656127	102	0	106	-1
48	1916.07054989	103	0	106	-1
48	1949.3792898	104	0	106	-1
48	1982.70679734	105	0	106	-1
48	2016.04075627	106	0	106	-1
48	2049.3509624	107	0	106	-1
48	2082.70075651	108	0	106	-1
48	2116.01184238	109	0	106	-1
48	2149.3305526	110	0	106	-1
48	2182.65424797	111	0	106	-1
48	2215.99055284	112	0	106	-1
48	2249.30105222	113	0	106	-1
48	2282.60128805	114	0	106	-1
48	2315.95548082	115	0	106	-1
48	2349.24721257	116	0	106	-1
48	2382.56181736	117	0	106	-1
48	2415.9051601	118	0	106	-1
48	2449.22181761	119	0	106	-1
48	2482.53143725	119	0	106	-1
48	2515.8695016	119	0	106	-1
48	2549.1914375	119	0	106	-1
48	2582.49724497	119	0	106	-1
48	2615.84029446	119	0	106	-1
48	2649.15871144	119	0	106	-1
48	2682.46393242	119	0	106	-1
48	2715.80316974	119	0	106	-1
48	2749.13097053	119	0	106	-1
48	2782.43267258	119	0	106	-1
48	2815.76780447	119	0	106	-1
48	2849.09501878	119	0	106	-1
49	0.0	90	0	120	-1
49	83.2790342647	90	0	120	-1
49	116.62560269	90	0	120	-1
49	149.937568289	90	0	120	-1
49	183.248067667	90	0	120	-1
49	216.586132008	90	0	120	-1
49	249.90513547	90	0	120	-1
49	283.227071375	90	0	120	-1
49	316.550473502	90	0	120	-1
49	349.875635094	90	0	120	-1
49	383.197277755	90	0	120	-1
49	416.519800148	90	0	120	-1
49	449.844961741	90	0	120	-1
49	483.150475965	90	0	120	-1
49	516.491765994	90	0	120	-1
49	549.807543769	90	0	120	-1
49	583.135344559	90	0	120	-1
49	616.444964204	90	0	120	-1
49	649.780975835	90	0	120	-1
49	683.094114411	90	0	120	-1
49	716.414584095	90	0	120	-1
49	749.746197061	90	0	120	-1
49	783.059922126	90	0	120	-1
49	816.379218832	90	0	120	-1
49	849.718162907	90	0	120	-1
49	883.039219079	89	0	120	-1
49	966.326170939	88	0	120	-1
49	999.672739365	87	0	120	-1
49	1033.00640504	86	0	120	-1
49	1066.30810709	85	0	120	-1
49	1099.64177277	84	0	120	-1
49	1132.96605463	83	0	120	-1
49	1166.27362156	82	0	120	-1
49	1199.61520483	81	0	120	-1
49	1232.93479478	80	0	120	-1
49	1266.25673069	79	0	120	-1
49	1299.57808011	79	0	120	-1
49	1332.89620384	79	0	120	-1
49	1366.22224516	79	0	120	-1
49	1399.53215805	79	0	120	-1
49	1432.86875617	79	0	120	-1
49	1466.19274478	79	0	120	-1
49	1499.49855225	79	0	120	-1
49	1532.8465869	79	0	120	-1
49	1566.16940254	79	0	120	-1
49	1599.45878833	79	0	120	-1
49	1632.81122164	79	0	120	-1
49	1666.13696972	79	0	120	-1
49	1699.42547577	80	0	120	-1
49	1732.79433077	81	0	120	-1
49	1766.0966193	82	0	120	-1
49	1799.39978757	83	0	120	-1
49	1832.75368711	84	0	120	-1
49	1866.06623919	85	0	120	-1
49	1899.37527235	86	0	120	-1
49	1932.71040425	87	0	120	-1
49	1966.03673882	88	0	120	-1
49	1999.34371926	89	0	120	-1
49	2032.68354307	90	0	120	-1
49	2066.00196004	91	0	120	-1
49	2099.3315203	92	0	120	-1
49	2132.64935079	93	0	120	-1
49	2165.9759786	94	0	120	-1
49	2199.29556855	95	0	120	-1
49	2232.61633148	96	0	120	-1
49	2265.93826738	97	0	120	-1
49	2299.27457226	98	0	120	-1
49	2332.58771084	99	0	120	-1
49	2365.9093535	100	0	120	-1
49	2399.2418462	101	0	120	-1
49	2432.55674424	102	0	120	-1
49	2465.87662743	103	0	120	-1
49	2499.21146609	104	0	120	-1
49	2532.50026539	105	0	120	-1
49	2565.85827034	106	0	120	-1
49	2599.17874002	107	0	120	-1
49	2632.47868261	108	0	120	-1
49	2665.80706989	109	0	120	-1
49	2699.13926934	110	0	120	-1
49	2732.44155788	111	0	120	-1
49	2765.78108844	112	0	120	-1
49	2799.10155812	113	0	120	-1
49	2832.41411021	114	0	120	-1
49	2865.75217455	115	0	120	-1
49	2899.07469695	115	0	120	-1
49	2932.38079766	115	0	120	-1
49	2965.71534307	115	0	120	-1
49	2999.03581275	115	0	120	-1
49	3032.34719186	115	0	120	-1
49	3065.67968456	115	0	120	-1
49	3099.02537326	115	0	120	-1
49	3132.32326313	115	0	120	-1
50	0.0	90	0	156	-1
50	83.3309385052	90	0	156	-1
50	116.651114944	90	0	156	-1
50	149.941087221	90	0	156	-1
50	183.293520533	90	0	156	-1
50	216.620734835	90	0	156	-1
50	249.917158486	90	0	156	-1
50	283.2669526	90	0	156	-1
50	316.587422283	90	0	156	-1
50	349.897335172	90	0	156	-1
50	383.23041436	90	0	156	-1
50	416.55674893	90	0	156	-1
50	449.871940216	90	0	156	-1
50	483.189477457	90	0	156	-1
50	516.521970156	90	0	156	-1
50	549.849770947	90	0	156	-1
50	583.158804103	90	0	156	-1
50	616.498041422	90	0	156	-1
50	649.814698929	90	0	156	-1
50	683.108483382	90	0	156	-1
50	716.448307189	89	0	156	-1
50	783.08543438	88	0	156	-1
50	816.425551432	87	0	156	-1
50	849.741035962	86	0	156	-1
50	883.050948851	85	0	156	-1
50	916.385787505	84	0	156	-1
50	949.703911234	83	0	156	-1
50	983.01704981	82	0	156	-1
50	1016.35306144	81	0	156	-1
50	1049.67822303	80	0	156	-1
50	1082.98461699	80	0	156	-1
50	1116.32297458	80	0	156	-1
50	1149.64872266	81	0	156	-1
50	1182.95775581	82	0	156	-1
50	1216.30960264	83	0	156	-1
50	1249.62655339	84	0	156	-1
50	1282.93558654	85	0	156	-1
50	1316.28010226	86	0	156	-1
50	1349.59734626	87	0	156	-1
50	1382.91810918	88	0	156	-1
50	1416.24180456	89	0	156	-1
50	1449.56549993	90	0	156	-1
50	1482.87805201	91	0	156	-1
50	1516.19295006	92	0	156	-1
50	1549.52602924	93	0	156	-1
50	1582.85412328	94	0	156	-1
50	1616.15435911	95	0	156	-1
50	1649.49242345	96	0	156	-1
50	1682.81875802	97	0	156	-1
50	1716.12573846	98	0	156	-1
50	1749.46175009	99	0	156	-1
50	1782.78221978	100	0	156	-1
50	1816.09066644	101	0	156	-1
50	1849.42873079	102	0	156	-1
50	1882.75242616	103	0	156	-1
50	1916.06497824	104	0	156	-1
50	1949.39864392	105	0	156	-1
50	1982.72380551	106	0	156	-1
50	2016.03166569	107	0	156	-1
50	2049.36503812	108	0	156	-1
50	2082.6887335	109	0	156	-1
50	2115.99718016	110	0	156	-1
50	2149.33847019	111	0	156	-1
50	2182.66099259	112	0	156	-1
50	2215.97207845	113	0	156	-1
50	2249.30369142	114	0	156	-1
50	2282.62709354	115	0	156	-1
50	2315.95225514	116	0	156	-1
50	2349.2712586	117	0	156	-1
50	2382.59466073	118	0	156	-1
50	2415.9183561	119	0	156	-1
50	2449.22592303	120	0	156	-1
50	2482.56310764	121	0	156	-1
50	2515.90146522	122	0	156	-1
50	2549.18762533	123	0	156	-1
50	2582.54357757	124	0	156	-1
50	2615.86522023	125	0	156	-1
50	2649.15665873	126	0	156	-1
50	2682.50850555	127	0	156	-1
50	2715.83102794	128	0	156	-1
50	2749.12246644	129	0	156	-1
50	2782.48017815	129	0	156	-1
50	2815.79918161	129	0	156	-1
50	2849.11232019	129	0	156	-1
50	2882.43601556	129	0	156	-1
50	2915.75677849	129	0	156	-1
50	2949.06317245	129	0	156	-1
50	2982.40123679	129	0	156	-1
50	3015.7252254	129	0	156	-1
50	3049.03308558	129	0	156	-1
50	3082.36792424	129	0	156	-1
50	3115.69777774	129	0	156	-1
50	3149.02176635	129	0	156	-1
50	3182.33373195	129	0	156	-1
51	0.0	90	0	54	-1
51	83.3344574367	90	0	54	-1
51	116.640851394	90	0	54	-1
51	149.945192641	90	0	54	-1
51	183.275046142	90	0	54	-1
51	216.599621246	90	0	54	-1
51	249.9112936	90	0	54	-1
51	283.249064697	90	0	54	-1
51	316.597979077	90	0	54	-1
51	349.899974371	90	0	54	-1
51	383.215458901	90	0	54	-1
51	416.539154272	90	0	54	-1
51	449.861676665	90	0	54	-1
51	483.170416577	90	0	54	-1
51	516.508774163	90	0	54	-1
51	549.831883045	90	0	54	-1
51	583.137397269	90	0	54	-1
51	616.492176535	90	0	54	-1
51	649.809127287	90	0	54	-1
51	683.119040176	90	0	54	-1
51	716.450946387	90	0	54	-1
51	749.769949849	90	0	54	-1
51	783.075464074	90	0	54	-1
51	816.419393301	90	0	54	-1
51	849.746314359	90	0	54	-1
51	883.055640759	90	0	54	-1
51	916.395464567	90	0	54	-1
51	949.714174784	90	0	54	-1
51	983.024087673	90	0	54	-1
51	1016.35687362	90	0	54	-1
51	1049.68877983	90	0	54	-1
51	1082.9919481	90	0	54	-1
51	1116.33470435	90	0	54	-1
51	1149.65048212	90	0	54	-1
51	1182.96772612	90	0	54	-1
51	1216.29787286	90	0	54	-1
51	1249.61922228	90	0	54	-1
51	1282.93998521	90	0	54	-1
51	1316.267786	90	0	54	-1
51	1349.60350439	90	0	54	-1
51	1382.92016189	91	0	54	-1
51	1449.57253779	92	0	54	-1
51	1482.88831556	93	0	54	-1
51	1516.1879649	94	0	54	-1
51	1549.53424008	95	0	54	-1
51	1582.8503111	96	0	54	-1
51	1616.1675551	97	0	54	-1
51	1649.5079654	98	0	54	-1
51	1682.82931481	99	0	54	-1
51	1716.12016682	100	0	54	-1
51	1749.4743596	101	0	54	-1
51	1782.79688199	102	0	54	-1
51	1816.08920022	103	0	54	-1
51	1849.44456598	103	0	54	-1
51	1882.75066669	103	0	54	-1
51	1916.05794038	103	0	54	-1
51	1949.40069663	103	0	54	-1
51	1982.72292578	104	0	54	-1
51	2016.0337184	105	0	54	-1
51	2049.3714895	105	0	54	-1
51	2082.69049296	105	0	54	-1
51	2116.01301535	105	0	54	-1
51	2149.33583099	105	0	54	-1
51	2182.6551277	104	0	54	-1
51	2215.98556769	103	0	54	-1
51	2249.30750359	102	0	54	-1
51	2282.63061248	101	0	54	-1
51	2315.96075922	100	0	54	-1
51	2349.2712586	99	0	54	-1
51	2382.60287157	98	0	54	-1
51	2415.92598045	97	0	54	-1
51	2449.22973521	96	0	54	-1
51	2482.5727847	95	0	54	-1
51	2515.89413412	94	0	54	-1
51	2549.19290372	93	0	54	-1
51	2582.53653971	92	0	54	-1
51	2615.85847561	91	0	54	-1
51	2649.16956148	90	0	54	-1
51	2682.5008812	89	0	54	-1
51	2715.82604279	88	0	54	-1
51	2749.13390297	87	0	54	-1
51	2782.48457682	86	0	54	-1
51	2815.80651272	85	0	54	-1
51	2849.09413904	84	0	54	-1
51	2882.45712915	83	0	54	-1
51	2915.75589876	82	0	54	-1
51	2949.07255626	81	0	54	-1
51	2982.40944763	80	0	54	-1
51	3015.71848078	79	0	54	-1
51	3049.05097348	78	0	54	-1
51	3082.37848103	77	0	54	-1
51	3115.69924396	76	0	54	-1
51	3149.0220596	75	0	54	-1
51	3182.34722119	74	0	54	-1
51	3215.65713408	73	0	54	-1
51	3248.99343895	72	0	54	-1
51	3282.30188562	71	0	54	-1
51	3315.62118233	70	0	54	-1
51	3348.96159262	69	0	54	-1
51	3382.26974604	68	0	54	-1
51	3415.60605092	67	0	54	-1
51	3465.58426287	66	0	54	-1
51	3498.92115423	65	0	54	-1
51	3532.21523193	64	0	54	-1
51	3565.54889761	63	0	54	-1
51	3598.88725519	62	0	54	-1
51	3632.20215323	61	0	54	-1
51	3665.52467563	60	0	54	-1
51	3698.84925073	59	0	54	-1
51	3732.15476496	58	0	54	-1
51	3765.49488201	57	0	54	-1
51	3798.81241925	57	0	54	-1
51	3832.12262538	57	0	54	-1
51	3865.44338831	57	0	54	-1
51	3898.78321212	57	0	54	-1
51	3932.09136554	57	0	54	-1
51	3965.42679068	57	0	54	-1
51	3998.74667388	57	0	54	-1
51	4032.070076	57	0	54	-1
51	4065.39758355	57	0	54	-1
52	0.0	90	0	151	0
52	133.271028695	90	0	151	0
52	166.602348418	90	0	151	0
52	199.924870811	90	0	151	0
52	233.231558013	90	0	151	0
52	266.573727774	90	0	151	0
52	316.550473502	90	0	151	0
52	349.888244599	90	0	151	0
52	383.1949318	91	0	151	0
52	449.859330711	92	0	151	0
52	483.148423255	93	0	151	0
52	516.50378901	94	0	151	0
52	549.828657357	95	0	151	0
52	583.123028299	96	0	151	0
52	616.462265617	97	0	151	0
52	649.787133965	98	0	151	0
52	683.0947009	99	0	151	0
52	716.429832798	100	0	151	0
52	749.756460612	101	0	151	0
52	783.078396517	102	0	151	0
52	816.399159445	103	0	151	0
52	849.717869662	104	0	151	0
52	883.044497476	105	0	151	0
52	916.354410365	106	0	151	0
52	949.674000315	107	0	151	0
52	983.011771413	108	0	151	0
52	1016.3243235	109	0	151	0
52	1049.66649326	110	0	151	0
52	1082.97904535	111	0	151	0
52	1116.29980828	112	0	151	0
52	1149.62819556	113	0	151	0
52	1182.948372	114	0	151	0
52	1216.25887137	115	0	151	0
52	1249.57904781	116	0	151	0
52	1282.91711215	117	0	151	0
52	1316.22614531	118	0	151	0
52	1349.54954744	119	0	151	0
52	1382.89083746	120	0	151	0
52	1416.19605844	121	0	151	0
52	1449.52796466	122	0	151	0
52	1499.51086851	123	0	151	0
52	1532.85039908	124	0	151	0
52	1566.1585525	125	0	151	0
52	1599.49427089	126	0	151	0
52	1649.4768815	126	0	151	0
52	1682.7914863	126	0	151	0
52	1716.11107625	126	0	151	0
52	1749.42186887	126	0	151	0
52	1782.75670752	126	0	151	0
52	1832.73345325	126	0	151	0
52	1866.06975813	126	0	151	0
53	0.0	90	0	120	1
53	99.9763645096	90	0	120	1
53	133.286277398	90	0	120	1
53	166.581234828	90	0	120	1
53	216.566191395	90	0	120	1
53	249.920677418	90	0	120	1
53	283.249064697	90	0	120	1
53	316.537863996	90	0	120	1
53	366.52663274	91	0	120	1
53	433.190445162	92	0	120	1
53	466.497132364	93	0	120	1
53	499.836076438	94	0	120	1
53	533.160358298	95	0	120	1
53	566.469977942	96	0	120	1
53	599.804230108	97	0	120	1
53	633.124699791	98	0	120	1
53	666.45308707	99	0	120	1
53	699.769744578	100	0	120	1
53	733.096372392	101	0	120	1
53	766.415962343	102	0	120	1
53	816.420859522	103	0	120	1
53	849.70408718	104	0	120	1
53	883.055640759	105	0	120	1
53	916.376403687	106	0	120	1
53	949.672240849	107	0	120	1
53	999.655437951	108	0	120	1
53	1033.008751	109	0	120	1
53	1066.33156663	110	0	120	1
53	1099.62241864	111	0	120	1
53	1149.60239006	112	0	120	1
53	1182.96303421	113	0	120	1
53	1216.28467687	114	0	120	1
53	1249.57875457	115	0	120	1
53	1282.91300673	116	0	120	1
53	1316.24608592	117	0	120	1
53	1349.55277312	118	0	120	1
53	1382.87412254	119	0	120	1
53	1416.21423959	120	0	120	1
53	1449.51946057	121	0	120	1
53	1482.85635194	122	0	120	1
53	1516.18092704	123	0	120	1
53	1549.51576569	123	0	120	1
53	1599.4936844	123	0	120	1
53	1632.79304049	123	0	120	1
53	1666.14136838	123	0	120	1
53	1699.45069478	123	0	120	1
53	1749.43447837	123	0	120	1
53	1782.74233855	123	0	120	1
54	0.0	90	0	60	1
54	83.2737558672	90	0	60	1
54	116.619151316	90	0	60	1
54	149.940500732	90	0	60	1
54	183.247774422	90	0	60	1
54	216.585838764	90	0	60	1
54	249.923023372	90	0	60	1
54	283.212115916	90	0	60	1
54	316.570414113	90	0	60	1
54	349.863025589	90	0	60	1
54	383.183202028	90	0	60	1
54	416.523025836	90	0	60	1
54	449.843788763	90	0	60	1
54	499.829038575	90	0	60	1
54	533.136312265	90	0	60	1
54	566.477895538	90	0	60	1
54	599.804523352	89	0	60	1
54	683.095287388	88	0	60	1
54	716.429832798	87	0	60	1
54	749.737692976	86	0	60	1
54	783.065200523	85	0	60	1
54	833.051623312	84	0	60	1
54	866.396725517	83	0	60	1
54	899.702532985	82	0	60	1
54	933.030333776	81	0	60	1
54	966.355202124	80	0	60	1
54	999.679483984	79	0	60	1
54	1033.00259287	78	0	60	1
54	1066.30253545	77	0	60	1
54	1099.64382548	76	0	60	1
54	1132.96488165	75	0	60	1
54	1166.27068912	74	0	60	1
54	1199.62429541	73	0	60	1
54	1232.9441786	72	0	60	1
54	1282.9200446	71	0	60	1
54	1316.22585207	70	0	60	1
54	1349.56655561	69	0	60	1
54	1382.88497258	68	0	60	1
54	1432.87374132	67	0	60	1
54	1466.16957848	66	0	60	1
54	1499.52142531	65	0	60	1
54	1532.84805312	64	0	60	1
54	1566.13949162	64	0	60	1
54	1616.1212225	64	0	60	1
54	1649.46456524	64	0	60	1
54	1682.79031332	64	0	60	1
54	1716.09758701	64	0	60	1
54	1766.0939801	64	0	60	1
54	1799.41679574	64	0	60	1
54	1832.74049111	64	0	60	1
54	1866.07796897	64	0	60	1
54	1899.3855359	64	0	60	1
55	0.0	90	0	37	1
55	116.619737804	90	0	37	1
55	149.922612831	90	0	37	1
55	183.266248813	90	0	37	1
55	216.587011741	90	0	37	1
55	249.893698943	90	0	37	1
55	299.87455009	90	0	37	1
55	333.215840119	90	0	37	1
55	366.537189535	90	0	37	1
55	399.853260555	89	0	37	1
55	483.174815242	88	0	37	1
55	516.495578169	87	0	37	1
55	549.801385639	86	0	37	1
55	583.143262155	85	0	37	1
55	616.463731839	84	0	37	1
55	649.768659575	83	0	37	1
55	683.121679375	82	0	37	1
55	716.43335173	81	0	37	1
55	766.411563679	80	0	37	1
55	799.719717102	79	0	37	1
55	833.05895442	78	0	37	1
55	866.382356547	77	0	37	1
55	916.366726626	76	0	37	1
55	949.688369286	75	0	37	1
55	983.021155231	74	0	37	1
55	1016.33576003	73	0	37	1
55	1066.31778415	72	0	37	1
55	1099.64353223	71	0	37	1
55	1132.9519789	70	0	37	1
55	1166.2871108	69	0	37	1
55	1199.61051293	68	0	37	1
55	1232.91954608	67	0	37	1
55	1266.25555771	66	0	37	1
55	1299.59626125	65	0	37	1
55	1332.87831593	64	0	37	1
55	1366.23074925	63	0	37	1
55	1399.55356488	62	0	37	1
55	1432.85819937	61	0	37	1
55	1466.20300833	60	0	37	1
55	1516.18092704	59	0	37	1
55	1549.49875752	58	0	37	1
55	1582.80779068	57	0	37	1
55	1616.14468204	56	0	37	1
55	1649.48274639	55	0	37	1
55	1699.47474082	54	0	37	1
55	1732.76911176	54	0	37	1
55	1766.08430304	54	0	37	1
55	1799.42412685	54	0	37	1
55	1849.41172262	54	0	37	1
55	1882.73717745	54	0	37	1
55	1916.05530118	54	0	37	1
55	1949.38398171	54	0	37	1
55	1999.35662201	54	0	37	1
56	0.0	90	0	91	1
56	99.9564238973	90	0	91	1
56	133.275134115	90	0	91	1
56	166.580355095	90	0	91	1
56	216.563552197	90	0	91	1
56	249.909534135	90	0	91	1
56	283.228830841	90	0	91	1
56	316.53610453	90	0	91	1
56	349.877687803	90	0	91	1
56	399.859125439	90	0	91	1
56	433.185166765	90	0	91	1
56	466.491560722	91	0	91	1
56	549.821619494	92	0	91	1
56	583.140622956	93	0	91	1
56	616.448776379	94	0	91	1
56	649.780389346	94	0	91	1
56	683.117573954	94	0	91	1
56	716.418982759	94	0	91	1
56	766.408631235	95	0	91	1
56	799.737898247	96	0	91	1
56	833.063353084	97	0	91	1
56	866.377664637	98	0	91	1
56	916.365553648	98	0	91	1
56	949.667548941	98	0	91	1
56	983.024087673	98	0	91	1
56	1016.33751949	98	0	91	1
56	1066.32892744	98	0	91	1
56	1099.62065918	98	0	91	1
56	1132.96810734	98	0	91	1
56	1166.29326893	98	0	91	1
56	1199.59262502	98	0	91	1
56	1249.57670186	98	0	91	1
57	0.0	90	0	150	0
57	99.9361900412	90	0	150	0
57	133.282171979	90	0	150	0
57	166.606160594	90	0	150	0
57	216.578800901	90	0	150	0
57	249.889300279	90	0	150	0
57	283.23762817	90	0	150	0
57	316.56396274	91	0	150	0
57	399.850328112	92	0	150	0
57	433.194257339	93	0	150	0
57	466.505343204	94	0	150	0
57	516.507014697	95	0	150	0
57	549.822205983	96	0	150	0
57	583.132705361	97	0	150	0
57	616.46314535	98	0	150	0
57	649.781855568	99	0	150	0
57	683.08854277	100	0	150	0
57	716.430126043	101	0	150	0
57	749.750009238	102	0	150	0
57	783.057282928	103	0	150	0
57	833.039013808	104	0	150	0
57	866.380010592	105	0	150	0
57	899.705465429	106	0	150	0
57	933.015085074	107	0	150	0
57	982.995056488	108	0	150	0
57	1016.35247495	109	0	150	0
57	1049.6694257	110	0	150	0
57	1082.96174394	111	0	150	0
57	1116.31769618	112	0	150	0
57	1166.30969061	113	0	150	0
57	1199.60846022	114	0	150	0
57	1232.91749337	115	0	150	0
57	1266.25585096	116	0	150	0
57	1316.23699535	116	0	150	0
57	1349.57505969	116	0	150	0
57	1382.8738293	116	0	150	0
57	1416.19899089	116	0	150	0
57	1449.5361755	116	0	150	0
57	1482.86016411	116	0	150	0
57	1516.1674378	116	0	150	0
57	1549.50608863	116	0	150	0
57	1582.82391912	116	0	150	0
58	0.0	90	0	144	0
58	83.2781545315	90	0	144	0
58	133.261058389	90	0	144	0
58	166.597949753	90	0	144	0
58	199.932495163	90	0	144	0
58	233.221294462	90	0	144	0
58	283.210942938	90	0	144	0
58	316.560443807	90	0	144	0
58	349.888244598	91	0	144	0
58	433.179008634	92	0	144	0
58	466.503876983	93	0	144	0
58	499.82933182	94	0	144	0
58	533.140124441	95	0	144	0
58	566.476722561	96	0	144	0
58	616.457573708	97	0	144	0
58	649.783321789	98	0	144	0
58	683.089129258	99	0	144	0
58	716.431885508	100	0	144	0
58	766.415375854	101	0	144	0
58	799.733792827	102	0	144	0
58	833.058367931	103	0	144	0
58	866.379424103	104	0	144	0
58	916.363500938	105	0	144	0
58	949.688076042	106	0	144	0
58	983.021741718	107	0	144	0
58	1016.33927896	108	0	144	0
